case_id,snapshot_index,as_of_time,as_of_hour,as_of_day_of_week,n_hops_observed,time_since_last_hop_hours,elapsed_hours_since_first_tx,hop_velocity,terminal_readiness,n_split_events,n_unique_banks_seen,dormant_account_ratio,avg_account_age_days,min_account_age_days,last_hop_amount,amount_trend,stolen_amount,urban,victim_lat,victim_lon,is_final_snapshot,label_true_channel,label_true_location_id,label_true_lat,label_true_lon,label_is_noisy_case,label_time_to_cashout_hours
d478f769-a374-43ec-84d9-5a247be0cdfc,0,2026-10-24T02:00:00,2,5,1,0.0,0.05,20.0,0.28090713147726976,0,1,1.0,44.0,44,136903.81,0.0,136903.81,0,11.645979333994408,85.40461720088047,0,Branch,ATM_51959,13.101441,80.275582,0,4.454
d478f769-a374-43ec-84d9-5a247be0cdfc,1,2026-10-24T02:18:55.067090,2,5,2,0.315,0.315,6.3432,0.6822640831459273,0,2,1.0,710.0,44,136903.81,0.0,136903.81,0,11.645979333994408,85.40461720088047,0,Branch,ATM_51959,13.101441,80.275582,0,4.139
d478f769-a374-43ec-84d9-5a247be0cdfc,2,2026-10-24T02:46:01.982406,2,5,3,0.452,0.767,3.9102,0.9557660787011013,0,3,1.0,477.0,11,123238.92,-13664.89,136903.81,0,11.645979333994408,85.40461720088047,1,Branch,ATM_51959,13.101441,80.275582,0,3.687
c1437fd8-7a77-428e-b7e1-5f46bb9ecf66,0,2026-03-19T13:00:00,13,3,1,0.0,0.05,20.0,1.0,0,1,1.0,10.0,10,14011.98,0.0,14011.98,0,9.923654533007177,73.10788481199329,1,Agent,ATM_37474,20.970895,85.085476,1,0.25
376e67ac-f017-41b9-a61e-1e2b2115cc4a,0,2026-04-16T11:00:00,11,3,1,0.0,0.05,20.0,0.29232920868509765,0,1,1.0,826.0,826,172381.64,0.0,172381.64,1,13.780447648108018,80.00629898473382,0,ATM,ATM_40648,13.482126,80.25119,0,2.63
376e67ac-f017-41b9-a61e-1e2b2115cc4a,1,2026-04-16T12:07:41.429188,12,3,2,1.128,1.128,1.7728,0.49505791501835517,0,2,1.0,671.5,517,172381.64,0.0,172381.64,1,13.780447648108018,80.00629898473382,0,ATM,ATM_40648,13.482126,80.25119,0,1.502
376e67ac-f017-41b9-a61e-1e2b2115cc4a,2,2026-04-16T12:43:15.666574,12,3,3,0.593,1.721,1.7432,0.7630742256308904,1,3,0.667,911.33,517,136410.8,-35970.84,172381.64,1,13.780447648108018,80.00629898473382,0,ATM,ATM_40648,13.482126,80.25119,0,0.909
376e67ac-f017-41b9-a61e-1e2b2115cc4a,3,2026-04-16T12:43:15.666574,12,3,3,0.0,1.721,1.7432,0.7630742256308904,2,3,0.667,911.33,517,20129.11,-152252.53,172381.64,1,13.780447648108018,80.00629898473382,0,ATM,ATM_40648,13.482126,80.25119,0,0.909
376e67ac-f017-41b9-a61e-1e2b2115cc4a,4,2026-04-16T12:59:01.259382,12,3,4,0.263,1.984,2.0165,0.8954321324480694,2,3,0.75,686.5,12,135210.23,-37171.41,172381.64,1,13.780447648108018,80.00629898473382,1,ATM,ATM_40648,13.482126,80.25119,0,0.646
9d978133-cf8b-4f50-8153-9e7ec151c608,0,2026-05-16T18:00:00,18,5,1,0.0,0.05,20.0,0.6391038688760695,0,1,1.0,6.0,6,42935.81,0.0,42935.81,1,14.20755886924943,80.6196167866078,0,Other,ATM_1677,13.483821,80.297206,0,11.966
9d978133-cf8b-4f50-8153-9e7ec151c608,1,2026-05-16T19:45:14.552121,19,5,2,1.754,1.754,1.1402,1.0,1,2,0.5,10.5,6,1647.52,-41288.29,42935.81,1,14.20755886924943,80.6196167866078,0,Other,ATM_1677,13.483821,80.297206,0,10.212
9d978133-cf8b-4f50-8153-9e7ec151c608,2,2026-05-16T19:45:14.552121,19,5,2,0.0,1.754,1.1402,1.0,2,2,0.5,10.5,6,12819.32,-30116.49,42935.81,1,14.20755886924943,80.6196167866078,0,Other,ATM_1677,13.483821,80.297206,0,10.212
9d978133-cf8b-4f50-8153-9e7ec151c608,3,2026-05-16T19:45:14.552121,19,5,2,0.0,1.754,1.1402,1.0,3,2,0.5,10.5,6,28468.98,-14466.83,42935.81,1,14.20755886924943,80.6196167866078,1,Other,ATM_1677,13.483821,80.297206,0,10.212
27cb0b53-c41c-448c-824b-9e44f2b839ad,0,2026-01-09T10:00:00,10,4,1,0.0,0.05,20.0,1.0,0,1,0.0,4.0,4,6718.5,0.0,6718.5,1,21.330793938976967,78.03184506772885,1,ATM,ATM_18337,26.808141,76.981673,1,17.435
9da60f70-82f8-41ba-8f38-e649220f8498,0,2026-04-22T12:00:00,12,2,1,0.0,0.05,20.0,0.24992721465473086,0,1,1.0,108.0,108,38088.4,0.0,38088.4,0,14.405365004926985,78.73293731749246,0,Agent,ATM_53203,19.737505,75.704852,0,3.945
9da60f70-82f8-41ba-8f38-e649220f8498,1,2026-04-22T13:06:49.576312,13,2,2,1.114,1.114,1.7957,0.4436327019066502,0,2,1.0,620.5,108,38088.4,0.0,38088.4,0,14.405365004926985,78.73293731749246,0,Agent,ATM_53203,19.737505,75.704852,0,2.831
9da60f70-82f8-41ba-8f38-e649220f8498,2,2026-04-22T13:09:18.045065,13,2,3,0.041,1.155,2.5974,0.4586865719461626,0,3,0.667,776.67,108,37000.26,-1088.14,38088.4,0,14.405365004926985,78.73293731749246,0,Agent,ATM_53203,19.737505,75.704852,0,2.79
9da60f70-82f8-41ba-8f38-e649220f8498,3,2026-04-22T14:31:02.064437,14,2,4,1.362,2.517,1.589,0.8579129573407189,1,4,0.5,754.5,108,2291.43,-35796.97,38088.4,0,14.405365004926985,78.73293731749246,0,Agent,ATM_53203,19.737505,75.704852,0,1.428
9da60f70-82f8-41ba-8f38-e649220f8498,4,2026-04-22T14:31:02.064437,14,2,4,0.0,2.517,1.589,0.8579129573407189,2,4,0.5,754.5,108,34611.14,-3477.26,38088.4,0,14.405365004926985,78.73293731749246,0,Agent,ATM_53203,19.737505,75.704852,0,1.428
9da60f70-82f8-41ba-8f38-e649220f8498,5,2026-04-22T14:40:05.923223,14,2,5,0.151,2.668,1.8738,0.9542065931375964,2,5,0.4,605.6,10,34826.76,-3261.64,38088.4,0,14.405365004926985,78.73293731749246,1,Agent,ATM_53203,19.737505,75.704852,0,1.277
83dcf349-43ed-40e8-ba58-e18aff6ebefd,0,2026-08-02T12:00:00,12,6,1,0.0,0.05,20.0,0.46165042253165783,0,1,1.0,1172.0,1172,12035.11,0.0,12035.11,1,16.34318122635745,73.41632738619346,0,UPI,ATM_9196,19.373946,73.879449,1,2.37
83dcf349-43ed-40e8-ba58-e18aff6ebefd,1,2026-08-02T12:47:06.442453,12,6,2,0.785,0.785,2.5474,0.6787996874693452,0,2,0.5,588.5,5,12035.11,0.0,12035.11,1,16.34318122635745,73.41632738619346,1,UPI,ATM_9196,19.373946,73.879449,1,1.585
07bc92c3-914c-4124-ac06-1ab255e854bf,0,2026-02-15T01:00:00,1,6,1,0.0,0.05,20.0,0.21149697557681746,0,1,0.0,1019.0,1019,125185.14,0.0,125185.14,1,27.870163474710097,85.81062638734167,0,Branch,ATM_548,15.929752,79.743047,0,0.25
07bc92c3-914c-4124-ac06-1ab255e854bf,1,2026-02-15T01:01:05.736987,1,6,2,0.018,0.05,40.0,0.5105245479790522,1,2,0.5,1025.5,1019,42606.76,-82578.38,125185.14,1,27.870163474710097,85.81062638734167,0,Branch,ATM_548,15.929752,79.743047,0,0.232
07bc92c3-914c-4124-ac06-1ab255e854bf,2,2026-02-15T01:01:05.736987,1,6,2,0.0,0.05,40.0,0.5105245479790522,2,2,0.5,1025.5,1019,82578.38,-42606.76,125185.14,1,27.870163474710097,85.81062638734167,0,Branch,ATM_548,15.929752,79.743047,0,0.232
07bc92c3-914c-4124-ac06-1ab255e854bf,3,2026-02-15T01:04:06.591036,1,6,3,0.05,0.068,43.7972,0.9116265961817988,2,3,0.667,687.33,11,120434.29,-4750.85,125185.14,1,27.870163474710097,85.81062638734167,1,Branch,ATM_548,15.929752,79.743047,0,0.182
9453f58f-647f-4575-81d9-b61856aee8c3,0,2026-02-23T12:00:00,12,0,1,0.0,0.05,20.0,1.0,0,1,1.0,8.0,8,12979.88,0.0,12979.88,0,20.952776406523828,84.11948975664059,1,Agent,ATM_4855,20.960362,85.071508,0,0.25
6e07ce97-4057-4117-bab2-a7eb440193c2,0,2026-07-29T07:00:00,7,2,1,0.0,0.05,20.0,0.23058169054297356,0,1,0.0,180.0,180,49093.66,0.0,49093.66,0,18.85385632671287,87.33104958733844,0,Agent,ATM_21311,20.924925,85.124073,0,24.376
6e07ce97-4057-4117-bab2-a7eb440193c2,1,2026-07-29T10:57:48.253751,10,2,2,3.963,3.963,0.5046,0.580002995666073,1,1,0.5,745.5,180,5703.76,-43389.9,49093.66,0,18.85385632671287,87.33104958733844,0,Agent,ATM_21311,20.924925,85.124073,0,20.413
6e07ce97-4057-4117-bab2-a7eb440193c2,2,2026-07-29T10:57:48.253751,10,2,2,0.0,3.963,0.5046,0.580002995666073,2,1,0.5,745.5,180,43389.91,-5703.75,49093.66,0,18.85385632671287,87.33104958733844,0,Agent,ATM_21311,20.924925,85.124073,0,20.413
6e07ce97-4057-4117-bab2-a7eb440193c2,3,2026-07-29T11:16:23.833699,11,2,3,0.31,4.273,0.702,0.831820844531298,2,2,0.667,794.0,180,43085.15,-6008.51,49093.66,0,18.85385632671287,87.33104958733844,0,Agent,ATM_21311,20.924925,85.124073,0,20.103
6e07ce97-4057-4117-bab2-a7eb440193c2,4,2026-07-29T20:41:14.707417,20,2,4,9.414,13.687,0.2922,1.0,2,2,0.75,598.25,11,41067.39,-8026.27,49093.66,0,18.85385632671287,87.33104958733844,1,Agent,ATM_21311,20.924925,85.124073,0,10.689
a6a6d77f-055b-47f7-bcec-075442214ebb,0,2026-10-03T19:00:00,19,5,1,0.0,0.05,20.0,0.774807831798962,0,1,1.0,8.0,8,46250.84,0.0,46250.84,1,26.335533982638097,81.6356223435376,1,ATM,ATM_20839,27.025117,82.72092,1,0.25
91512175-a9c0-4533-b396-4a26d0e94af7,0,2026-07-14T09:00:00,9,1,1,0.0,0.05,20.0,0.6621242391241271,0,1,1.0,596.0,596,32534.72,0.0,32534.72,1,27.49062982250178,85.37513381195134,0,UPI,ATM_24206,26.457862,85.697409,1,0.25
91512175-a9c0-4533-b396-4a26d0e94af7,1,2026-07-14T09:08:49.524288,9,1,2,0.147,0.147,13.5971,0.9782356130355719,0,2,0.5,305.5,15,32534.72,0.0,32534.72,1,27.49062982250178,85.37513381195134,1,UPI,ATM_24206,26.457862,85.697409,1,0.103
c2cc14ec-620a-44a6-b448-c701151172c5,0,2026-06-30T12:00:00,12,1,1,0.0,0.05,20.0,0.15673835062664265,0,1,0.0,234.0,234,25148.32,0.0,25148.32,1,9.399420343845692,85.16743721235694,0,ATM,ATM_25376,10.265823,79.732433,0,1.79
c2cc14ec-620a-44a6-b448-c701151172c5,1,2026-06-30T12:30:48.539634,12,1,2,0.513,0.513,3.895,0.6485474930279338,0,2,0.5,556.0,234,25148.32,0.0,25148.32,1,9.399420343845692,85.16743721235694,0,ATM,ATM_25376,10.265823,79.732433,0,1.276
c2cc14ec-620a-44a6-b448-c701151172c5,2,2026-06-30T12:44:47.430929,12,1,3,0.233,0.747,4.0187,0.7485971273053238,0,3,0.667,496.33,234,21392.53,-3755.79,25148.32,1,9.399420343845692,85.16743721235694,0,ATM,ATM_25376,10.265823,79.732433,0,1.043
c2cc14ec-620a-44a6-b448-c701151172c5,3,2026-06-30T13:28:39.398645,13,1,4,0.731,1.478,2.7071,0.9422957799634034,0,4,0.75,376.0,15,19618.68,-5529.64,25148.32,1,9.399420343845692,85.16743721235694,1,ATM,ATM_25376,10.265823,79.732433,0,0.312
91b00371-6616-4d36-890c-7f4a25b20f24,0,2026-01-10T03:00:00,3,5,1,0.0,0.05,20.0,0.35942151152848156,0,1,0.0,1171.0,1171,73462.19,0.0,73462.19,1,23.4788285704398,81.43440952255452,0,UPI,ATM_864,15.917415,79.72219,1,6.441
91b00371-6616-4d36-890c-7f4a25b20f24,1,2026-01-10T03:26:40.943400,3,5,2,0.445,0.445,4.4973,0.08465289016075725,1,2,0.0,1263.0,1171,26206.07,-47256.12,73462.19,1,23.4788285704398,81.43440952255452,0,UPI,ATM_864,15.917415,79.72219,1,5.996
91b00371-6616-4d36-890c-7f4a25b20f24,2,2026-01-10T03:26:40.943400,3,5,2,0.0,0.445,4.4973,0.08465289016075725,2,2,0.0,1263.0,1171,47256.12,-26206.07,73462.19,1,23.4788285704398,81.43440952255452,0,UPI,ATM_864,15.917415,79.72219,1,5.996
91b00371-6616-4d36-890c-7f4a25b20f24,3,2026-01-10T03:35:15.673360,3,5,3,0.143,0.588,5.1048,0.49674715386851753,2,3,0.0,1120.67,836,64228.55,-9233.64,73462.19,1,23.4788285704398,81.43440952255452,0,UPI,ATM_864,15.917415,79.72219,1,5.853
91b00371-6616-4d36-890c-7f4a25b20f24,4,2026-01-10T04:45:00.571748,4,5,4,1.162,1.75,2.2855,1.0,2,4,0.25,862.0,86,54745.31,-18716.88,73462.19,1,23.4788285704398,81.43440952255452,0,UPI,ATM_864,15.917415,79.72219,1,4.691
91b00371-6616-4d36-890c-7f4a25b20f24,5,2026-01-10T07:46:38.785245,7,5,5,3.027,4.777,1.0466,1.0,2,5,0.2,796.8,86,46696.21,-26765.98,73462.19,1,23.4788285704398,81.43440952255452,0,UPI,ATM_864,15.917415,79.72219,1,1.663
91b00371-6616-4d36-890c-7f4a25b20f24,6,2026-01-10T08:05:36.426581,8,5,6,0.316,5.093,1.178,0.9455477172220318,2,5,0.167,903.67,86,42657.98,-30804.21,73462.19,1,23.4788285704398,81.43440952255452,0,UPI,ATM_864,15.917415,79.72219,1,1.347
91b00371-6616-4d36-890c-7f4a25b20f24,7,2026-01-10T08:15:43.664359,8,5,7,0.169,5.262,1.3303,0.5577280669910358,2,5,0.143,776.29,12,39263.94,-34198.25,73462.19,1,23.4788285704398,81.43440952255452,1,UPI,ATM_864,15.917415,79.72219,1,1.179
a83064eb-5b7d-4887-a723-d1f466a30192,0,2026-05-22T09:00:00,9,4,1,0.0,0.05,20.0,0.24476368172622628,0,1,1.0,1016.0,1016,55093.51,0.0,55093.51,0,21.80759106457557,84.9081538488866,0,Agent,ATM_4439,20.978398,85.0724,0,1.185
a83064eb-5b7d-4887-a723-d1f466a30192,1,2026-05-22T09:05:50.637932,9,4,2,0.097,0.097,20.534,0.5930302154997724,0,2,0.5,1013.0,1010,55093.51,0.0,55093.51,0,21.80759106457557,84.9081538488866,0,Agent,ATM_4439,20.978398,85.0724,0,1.088
a83064eb-5b7d-4887-a723-d1f466a30192,2,2026-05-22T09:27:44.907746,9,4,3,0.365,0.462,6.4868,0.783948755193864,0,3,0.667,825.0,449,48921.54,-6171.97,55093.51,0,21.80759106457557,84.9081538488866,0,Agent,ATM_4439,20.978398,85.0724,0,0.722
a83064eb-5b7d-4887-a723-d1f466a30192,3,2026-05-22T09:46:23.870435,9,4,4,0.311,0.773,5.1727,1.0,0,3,0.5,621.0,9,46392.17,-8701.34,55093.51,0,21.80759106457557,84.9081538488866,1,Agent,ATM_4439,20.978398,85.0724,0,0.412
8ca8b895-84e7-4879-83c0-73694688ae3b,0,2026-04-12T09:00:00,9,6,1,0.0,0.05,20.0,0.49165965477468365,0,1,0.0,1121.0,1121,29154.29,0.0,29154.29,1,22.950766544428603,76.28268760522324,0,UPI,ATM_4419,23.280391,75.987411,0,5.019
8ca8b895-84e7-4879-83c0-73694688ae3b,1,2026-04-12T10:59:01.745640,10,6,2,1.984,1.984,1.0082,1.0,0,2,0.5,567.5,14,29154.29,0.0,29154.29,1,22.950766544428603,76.28268760522324,1,UPI,ATM_4419,23.280391,75.987411,0,3.035
825cea75-3ba1-4a1d-a3d9-1da63f00f368,0,2026-08-24T15:00:00,15,0,1,0.0,0.05,20.0,0.5001173897153688,0,1,1.0,1250.0,1250,58830.06,0.0,58830.06,1,12.806751482823113,72.46877656706293,0,ATM,ATM_10424,23.766154,75.705945,0,6.981
825cea75-3ba1-4a1d-a3d9-1da63f00f368,1,2026-08-24T20:21:57.741591,20,0,2,5.366,5.366,0.3727,0.8449767875054803,0,2,0.5,627.0,4,58830.06,0.0,58830.06,1,12.806751482823113,72.46877656706293,1,ATM,ATM_10424,23.766154,75.705945,0,1.615
1f97f205-54cc-4183-bcfd-9bcd4c28b3f9,0,2026-06-06T10:00:00,10,5,1,0.0,0.05,20.0,0.614973588424329,0,1,1.0,17.0,17,12097.02,0.0,12097.02,0,8.633475237493375,72.38046714820372,0,Agent,ATM_17638,22.558596,88.408913,0,1.666
1f97f205-54cc-4183-bcfd-9bcd4c28b3f9,1,2026-06-06T10:19:57.359996,10,5,2,0.333,0.333,6.0132,0.9957617380056376,0,1,0.5,10.0,3,12097.02,0.0,12097.02,0,8.633475237493375,72.38046714820372,1,Agent,ATM_17638,22.558596,88.408913,0,1.333
a11490b1-5d32-4066-a350-690292ecef15,0,2026-03-14T18:00:00,18,5,1,0.0,0.05,20.0,0.2569868213450694,0,1,1.0,130.0,130,84221.3,0.0,84221.3,1,26.29356651578904,79.84035776936835,0,Agent,ATM_15839,27.221231,76.888878,0,3.226
a11490b1-5d32-4066-a350-690292ecef15,1,2026-03-14T18:47:39.304649,18,5,2,0.794,0.794,2.5181,0.44649164456069385,0,2,1.0,425.0,130,84221.3,0.0,84221.3,1,26.29356651578904,79.84035776936835,0,Agent,ATM_15839,27.221231,76.888878,0,2.432
a11490b1-5d32-4066-a350-690292ecef15,2,2026-03-14T20:08:36.977967,20,5,3,1.349,2.144,1.3995,0.6000377627831268,1,2,1.0,286.67,10,70531.59,-13689.71,84221.3,1,26.29356651578904,79.84035776936835,0,Agent,ATM_15839,27.221231,76.888878,0,1.083
a11490b1-5d32-4066-a350-690292ecef15,3,2026-03-14T20:08:36.977967,20,5,3,0.0,2.144,1.3995,0.6000377627831268,2,2,1.0,286.67,10,9762.4,-74458.9,84221.3,1,26.29356651578904,79.84035776936835,0,Agent,ATM_15839,27.221231,76.888878,0,1.083
a11490b1-5d32-4066-a350-690292ecef15,4,2026-03-14T20:10:07.846958,20,5,4,0.025,2.169,1.8443,0.7848205196836752,2,3,1.0,374.75,10,79805.26,-4416.04,84221.3,1,26.29356651578904,79.84035776936835,0,Agent,ATM_15839,27.221231,76.888878,0,1.057
a11490b1-5d32-4066-a350-690292ecef15,5,2026-03-14T20:22:50.123841,20,5,5,0.212,2.381,2.1003,0.9471624384033364,2,3,1.0,301.8,10,69501.63,-14719.67,84221.3,1,26.29356651578904,79.84035776936835,1,Agent,ATM_15839,27.221231,76.888878,0,0.846
220ad812-ea90-435f-a1f2-ee8e4505705c,0,2026-02-10T23:00:00,23,1,1,0.0,0.05,20.0,0.2886597198543307,0,1,1.0,60.0,60,44985.37,0.0,44985.37,1,24.64871495342738,77.28978791094907,0,ATM,ATM_41225,24.270769,77.40524,0,1.115
220ad812-ea90-435f-a1f2-ee8e4505705c,1,2026-02-10T23:15:28.192674,23,1,2,0.258,0.258,7.757,0.7980799880951744,0,2,1.0,397.0,60,44985.37,0.0,44985.37,1,24.64871495342738,77.28978791094907,0,ATM,ATM_41225,24.270769,77.40524,0,0.857
220ad812-ea90-435f-a1f2-ee8e4505705c,2,2026-02-10T23:16:07.198263,23,1,3,0.011,0.269,11.1663,0.9104048690396307,0,2,0.667,269.33,14,39242.9,-5742.47,44985.37,1,24.64871495342738,77.28978791094907,1,ATM,ATM_41225,24.270769,77.40524,0,0.846
7c2bda89-5ad4-4c54-bf28-0e272222b1d2,0,2026-09-28T06:00:00,6,0,1,0.0,0.05,20.0,0.5042432627416358,0,1,0.0,532.0,532,136709.42,0.0,136709.42,0,18.471451634686794,79.9345629481607,0,Agent,ATM_37708,18.138283,79.045561,0,1.558
7c2bda89-5ad4-4c54-bf28-0e272222b1d2,1,2026-09-28T07:10:18.638237,7,0,2,1.172,1.172,1.7067,0.9842000039305069,0,2,0.0,272.5,13,136709.42,0.0,136709.42,0,18.471451634686794,79.9345629481607,1,Agent,ATM_37708,18.138283,79.045561,0,0.386
4c810157-1d88-4a5b-96a6-cc5c3488a8b5,0,2026-06-26T11:00:00,11,4,1,0.0,0.05,20.0,0.2702761199491801,0,1,1.0,856.0,856,44262.6,0.0,44262.6,1,21.311244234722416,86.77055243306594,0,Agent,ATM_15355,22.39768,87.871309,0,2.709
4c810157-1d88-4a5b-96a6-cc5c3488a8b5,1,2026-06-26T11:26:04.814730,11,4,2,0.435,0.435,4.6012,0.582031733705954,0,2,1.0,538.5,221,44262.6,0.0,44262.6,1,21.311244234722416,86.77055243306594,0,Agent,ATM_15355,22.39768,87.871309,0,2.274
4c810157-1d88-4a5b-96a6-cc5c3488a8b5,2,2026-06-26T11:27:56.554909,11,4,3,0.031,0.466,6.4418,1.0,0,3,1.0,363.67,14,39284.25,-4978.35,44262.6,1,21.311244234722416,86.77055243306594,1,Agent,ATM_15355,22.39768,87.871309,0,2.243
80938e17-4f64-4629-8504-d98672253627,0,2026-03-27T13:00:00,13,4,1,0.0,0.05,20.0,0.15962660325515704,0,1,1.0,1342.0,1342,57232.52,0.0,57232.52,1,16.46356819855299,83.5506189778443,0,ATM,ATM_7767,25.175966,81.60458,0,1.78
80938e17-4f64-4629-8504-d98672253627,1,2026-03-27T13:16:22.190198,13,4,2,0.273,0.273,7.3306,0.36242979850675716,0,2,0.5,1274.5,1207,57232.52,0.0,57232.52,1,16.46356819855299,83.5506189778443,0,ATM,ATM_7767,25.175966,81.60458,0,1.507
80938e17-4f64-4629-8504-d98672253627,2,2026-03-27T13:21:15.607816,13,4,3,0.082,0.354,8.4666,0.7237952461304816,0,3,0.667,1144.33,884,50656.86,-6575.66,57232.52,1,16.46356819855299,83.5506189778443,0,ATM,ATM_7767,25.175966,81.60458,0,1.426
80938e17-4f64-4629-8504-d98672253627,3,2026-03-27T13:36:25.775687,13,4,4,0.253,0.607,6.5881,0.9424773123230006,0,3,0.5,860.0,7,47600.07,-9632.45,57232.52,1,16.46356819855299,83.5506189778443,1,ATM,ATM_7767,25.175966,81.60458,0,1.173
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,0,2026-03-15T04:00:00,4,6,1,0.0,0.05,20.0,0.07905830306963976,0,1,0.0,205.0,205,28674.6,0.0,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,2.325
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,1,2026-03-15T05:25:48.455690,5,6,2,1.43,1.43,1.3985,0.2971293586904161,0,2,0.0,337.5,205,28674.6,0.0,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,0.894
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,2,2026-03-15T05:32:50.696601,5,6,3,0.117,1.547,1.9387,0.556867577008783,1,3,0.333,674.0,205,10793.05,-17881.55,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,0.777
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,3,2026-03-15T05:32:50.696601,5,6,3,0.0,1.547,1.9387,0.556867577008783,2,3,0.333,674.0,205,7291.95,-21382.65,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,0.777
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,4,2026-03-15T05:32:50.696601,5,6,3,0.0,1.547,1.9387,0.556867577008783,3,3,0.333,674.0,205,7768.7,-20905.9,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,0.777
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,5,2026-03-15T05:33:57.873022,5,6,4,0.019,1.566,2.5542,0.47483821925995506,3,3,0.5,710.75,205,24332.75,-4341.85,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,0.758
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,6,2026-03-15T05:44:35.531294,5,6,5,0.177,1.743,2.8683,0.7997989957597392,3,3,0.6,864.6,205,21211.17,-7463.43,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,0.581
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,7,2026-03-15T05:54:19.268763,5,6,6,0.162,1.905,3.149,0.7235996147472996,4,4,0.667,847.17,205,1633.65,-27040.95,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,0.419
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,8,2026-03-15T05:54:19.268763,5,6,6,0.0,1.905,3.149,0.7235996147472996,5,4,0.667,847.17,205,17895.63,-10778.97,28674.6,1,20.310905578956906,81.44276804207001,0,Agent,ATM_29368,20.177115,81.596128,0,0.419
9bfb2b9b-ed06-4e55-8590-ec89ad1f25c7,9,2026-03-15T05:57:21.237637,5,6,7,0.051,1.956,3.5789,1.0,5,5,0.714,726.86,5,16922.7,-11751.9,28674.6,1,20.310905578956906,81.44276804207001,1,Agent,ATM_29368,20.177115,81.596128,0,0.369
4aef3f35-33e6-4a19-bb19-fafb4838603d,0,2026-06-03T07:00:00,7,2,1,0.0,0.05,20.0,0.33910437764146667,0,1,0.0,1405.0,1405,51641.0,0.0,51641.0,1,25.016790614612095,75.24997242056092,0,Branch,ATM_4623,25.03363,75.203732,0,4.512
4aef3f35-33e6-4a19-bb19-fafb4838603d,1,2026-06-03T07:32:28.116481,7,2,2,0.541,0.541,3.6959,0.8518452510299402,0,2,0.5,1302.0,1199,51641.0,0.0,51641.0,1,25.016790614612095,75.24997242056092,0,Branch,ATM_4623,25.03363,75.203732,0,3.97
4aef3f35-33e6-4a19-bb19-fafb4838603d,2,2026-06-03T10:14:03.370212,10,2,3,2.693,3.234,0.9276,1.0,0,2,0.667,870.33,7,44725.26,-6915.74,51641.0,1,25.016790614612095,75.24997242056092,1,Branch,ATM_4623,25.03363,75.203732,0,1.277
aca0eff6-64e2-4d95-960a-de9e9e1928d6,0,2026-06-23T02:00:00,2,1,1,0.0,0.05,20.0,0.9587624581532913,0,1,0.0,3.0,3,37966.43,0.0,37966.43,1,15.796537116654212,84.51614820479686,1,ATM,ATM_967,16.552919,82.344109,0,2.296
a6d260cb-f299-4580-92e2-32f02fac7ce0,0,2026-03-21T05:00:00,5,5,1,0.0,0.05,20.0,1.0,0,1,0.0,2.0,2,23572.92,0.0,23572.92,0,22.623085484418233,79.82674863679266,1,Agent,ATM_29009,28.700808,77.387482,1,0.844
b1310fa5-d8ce-4e1a-b7a9-2c40a5591281,0,2026-01-01T14:00:00,14,3,1,0.0,0.05,20.0,0.4094961654519004,0,1,1.0,403.0,403,178487.18,0.0,178487.18,1,18.276895416147205,79.2195342168002,0,ATM,ATM_37708,18.138283,79.045561,0,0.25
b1310fa5-d8ce-4e1a-b7a9-2c40a5591281,1,2026-01-01T14:08:12.029415,14,3,2,0.137,0.137,14.6333,0.5355614034986361,1,2,1.0,254.0,105,9118.2,-169368.98,178487.18,1,18.276895416147205,79.2195342168002,0,ATM,ATM_37708,18.138283,79.045561,0,0.113
b1310fa5-d8ce-4e1a-b7a9-2c40a5591281,2,2026-01-01T14:08:12.029415,14,3,2,0.0,0.137,14.6333,0.5355614034986361,2,2,1.0,254.0,105,41687.63,-136799.55,178487.18,1,18.276895416147205,79.2195342168002,0,ATM,ATM_37708,18.138283,79.045561,0,0.113
